id,EAP,HPL,MWS
id21737,0.8019751385740254,0.1679978885214545,0.030026972904520322
id25784,0.030000278370941345,0.9399994432581171,0.030000278370941345
id23030,0.9389908639426624,0.031006823925893334,0.030002312131444272
id16450,0.030003942355546355,0.9399957792746331,0.030000278369820527
id02161,0.19723646947991713,0.04273013848454813,0.7600333920355349
id25535,0.9399929595618981,0.030005308752982487,0.030001731685119482
id16566,0.9397756449309724,0.03000169458940204,0.030222660479625622
id05714,0.9399994432581171,0.030000278370941345,0.030000278370941345
id16524,0.06347532816996873,0.9065044458613623,0.030020225968669052
id23941,0.030002557041393135,0.9399559695016001,0.030041473457007053
id00831,0.03034127487241073,0.03588761881844262,0.9337711063091467
id18145,0.7946189148594702,0.08040453705108808,0.12497654808944175
id17227,0.9399994432581171,0.030000278370941345,0.030000278370941345
id09417,0.3534921839841584,0.11845707939033642,0.5280507366255052
id21307,0.4597960972410565,0.14820495763024427,0.39199894512869915
id05650,0.030000278370941345,0.9399994432581171,0.030000278370941345
id23901,0.5715240448339108,0.13596625496866133,0.29250970019742784
id05831,0.9399994432581171,0.030000278370941345,0.030000278370941345
id16708,0.03000454197308103,0.9399946423408978,0.03000081568602123
id02281,0.042918011423571566,0.40997000201961253,0.5471119865568159
id11599,0.24026769666388642,0.3159162426149327,0.44381606072118085
id18353,0.06573388943123873,0.7850408946815751,0.14922521588718618
id07413,0.9323878885352395,0.03761183542221134,0.030000276042549096
id15653,0.030000590610254993,0.9399943074571077,0.030005101932637442
id09715,0.030005258960570748,0.030000278369417772,0.9399944626700115
id05108,0.030056379226064155,0.9399433424201559,0.03000027835377997
id09537,0.8276338321261075,0.08285750125768365,0.0895086666162088
id27596,0.9322191476751,0.03757484608543517,0.03020600623946493
id24255,0.030282433349640828,0.03000027828462951,0.9397172883657298
id05080,0.030000278370941345,0.030000278370941345,0.9399994432581174
id09484,0.9399993648660878,0.03000035676299478,0.030000278370917368
id14864,0.038155053572824116,0.0339084669030986,0.9279364795240773
id26836,0.5117032969715176,0.127525894747281,0.36077080828120134
id07003,0.8035144018227406,0.16354880095427915,0.03293679722298033
id13750,0.030000278370941345,0.9399994432581171,0.030000278370941345
id21799,0.03011160034407337,0.049325754200890554,0.9205626454550361
id11285,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04735,0.9399837221380446,0.03000476081971893,0.030011517042236664
id23049,0.030000278370841123,0.030000605998677127,0.9399991156304817
id05826,0.04556151883773866,0.5971584209320291,0.3572800602302323
id17916,0.03259585548151582,0.9330606763077711,0.034343468210713136
id14081,0.03083952107899162,0.030000278114215132,0.9391602008067933
id10527,0.030019228338163253,0.03000027836514451,0.9399804932966923
id16059,0.03199616270910863,0.9269058908635701,0.041097946427321425
id25542,0.9399994432581171,0.030000278370941345,0.030000278370941345
id05402,0.03148718667440761,0.10901100619195002,0.8595018071336424
id01927,0.9399835461162743,0.030000278366078374,0.030016175517647348
id27656,0.04793846080667398,0.030005666630259952,0.9220558725630661
id06708,0.13785336711134838,0.6286067605658349,0.2335398723228168
id03524,0.6598631697145426,0.20232285839976136,0.1378139718856961
id12297,0.9385445607506548,0.030039327755272204,0.03141611149407312
id03439,0.939658828991239,0.03031682506281011,0.030024345945951148
id04587,0.030000278370941345,0.9399994432581171,0.030000278370941345
id25470,0.030000278370941345,0.9399994432581171,0.030000278370941345
id01212,0.20080321649697727,0.7672811317472914,0.03191565175573144
id13932,0.1313645718714207,0.05546261179690107,0.8131728163316784
id00124,0.031534393666658764,0.03723888142918876,0.9312267249041526
id01592,0.9399994432581171,0.030000278370941345,0.030000278370941345
id13461,0.03323999317360117,0.9367001175519185,0.03005988927448041
id24681,0.030715075204170248,0.04645136135414411,0.9228335634416857
id23245,0.07453159002596002,0.03627733108418758,0.8891910788898525
id14073,0.1357514212958394,0.035843716346455806,0.8284048623577048
id05172,0.9398214338998122,0.03000049099434556,0.030178075105842254
id21979,0.9265497449228516,0.043266682151515905,0.030183572925632715
id00328,0.9224129308015143,0.030378988579841754,0.04720808061864388
id26102,0.9399921991238217,0.03000752250745292,0.03000027836872535
id14867,0.05249229008640803,0.031068634518205806,0.9164390753953862
id27544,0.030011141813551453,0.9399885798188302,0.030000278367618195
id16228,0.9399745426002604,0.030013428185258584,0.030012029214481015
id16342,0.05489986269005544,0.9150630746010536,0.030037062708891036
id24933,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04601,0.9286314247444725,0.03600562433207984,0.035362950923447725
id01599,0.030240352777898192,0.9397323457623704,0.030027301459731398
id06238,0.9395303252846163,0.030250100304021494,0.030219574411362075
id06826,0.5995223370650286,0.1997825309994334,0.2006951319355382
id23307,0.9399003735826259,0.030099348076738332,0.030000278340635702
id13575,0.9399154673034035,0.03001319804935906,0.030071334647237494
id24174,0.04502414418515331,0.03960344583056252,0.9153724099842843
id19534,0.08549948984363764,0.14993275381068405,0.7645677563456784
id19602,0.03001674567435349,0.03000027836590396,0.9399829759597426
id26962,0.030551336716157115,0.9393630669014522,0.030085596382390674
id04448,0.03002521237651725,0.9399743041633922,0.030000483460090707
id09786,0.09410677273261539,0.8436642093997836,0.062229017867601114
id25240,0.36063553192656805,0.590047066600227,0.04931740147320486
id14893,0.93976707430214,0.03023264739800084,0.030000278299859143
id24221,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04696,0.9393962436318576,0.030050792973684938,0.030552963394457597
id15153,0.06038159212079075,0.8753512859140775,0.06426712196513178
id13882,0.030000278370941345,0.9399994432581171,0.030000278370941345
id17836,0.32681537307103337,0.6373956333843294,0.03578899354463726
id00574,0.030000278370941345,0.9399994432581171,0.030000278370941345
id02078,0.030002267170880795,0.9399039023608454,0.03009383046827377
id21206,0.03719748466050832,0.9161804134631424,0.04662210187634926
id20084,0.9399994432581171,0.030000278370941345,0.030000278370941345
id26598,0.030003388019801635,0.0300002783699901,0.9399963336102084
id06838,0.0516167380333448,0.030149467970392467,0.9182337939962628
id08786,0.03176088369174805,0.030556444799467366,0.9376826715087846
id09550,0.030019090126420556,0.03000426143876593,0.9399766484348135
id10206,0.9269279596278244,0.031097948990874234,0.04197409138130145
id21113,0.9390396155781584,0.030146938103853046,0.03081344631798869
id21151,0.030750806757073697,0.9392453196707088,0.030003873572217565
id02692,0.9399994432581171,0.030000278370941345,0.030000278370941345
id26446,0.7452438713721292,0.1588724881297249,0.0958836404981458
id07377,0.030000278370941345,0.9399994432581171,0.030000278370941345
id15998,0.9384780635500898,0.03127981786480019,0.030242118585110004
id19637,0.7646095206376403,0.030000224718757025,0.20539025464360264
id19735,0.0336930407285841,0.9093595948909156,0.05694736438050052
id13739,0.2640016075622815,0.07716725978639014,0.6588311326513282
id25175,0.9168097804676539,0.05018152042524339,0.033008699107102864
id00563,0.06083156582088434,0.9056669450168281,0.03350148916228759
id09982,0.9397611297940703,0.0300004739566626,0.030238396249267194
id15459,0.030000278370941345,0.9399994432581171,0.030000278370941345
id20785,0.030000278370941345,0.030000278370941345,0.9399994432581174
id07145,0.03012472614838847,0.03094032517833186,0.9389349486732798
id22204,0.03971545513999428,0.05390611818543475,0.906378426674571
id09285,0.8591555241085012,0.030022136264954667,0.11082233962654436
id18157,0.030082200089295724,0.030818988381283448,0.9390988115294208
id12134,0.03128475565563236,0.03004893944321355,0.9386663049011542
id23914,0.9395554884144246,0.030000703779179475,0.030443807806395926
id10483,0.9399994432581171,0.030000278370941345,0.030000278370941345
id07092,0.93959243157001,0.03006705445473337,0.03034051397525674
id14786,0.030169505640472865,0.8473355537044506,0.1224949406550765
id25741,0.9063055772879584,0.030261777669529963,0.06343264504251156
id09050,0.030100439122851194,0.9398978231466127,0.030001737730536028
id04938,0.9397226966783339,0.030002987542061228,0.03027431577960515
id05901,0.22031017496538866,0.25522390445683485,0.5244659205777765
id16975,0.031859744779449174,0.9381246004010274,0.030015654819523375
id08547,0.03000042214410226,0.030000278370897367,0.9399992994850005
id16355,0.2617434777537576,0.03221516470989988,0.7060413575363426
id14568,0.9117814179030869,0.030341600224394916,0.05787698187251818
id25599,0.030004411247588854,0.938202139427325,0.03179344932508619
id01670,0.031837723391666115,0.9381610135371998,0.030001263071134016
id23945,0.03000186052852262,0.93999786110102,0.03000027837045736
id17394,0.030067516718775878,0.030000278350372986,0.9399322049308511
id06501,0.0879792584467689,0.7877818354654782,0.12423890608775291
id26234,0.03002524284161438,0.939974478795081,0.03000027836330466
id21280,0.030494996322851044,0.030000278219606023,0.9395047254575429
id20048,0.030038211002087707,0.030096887816944203,0.9398649011809682
id01216,0.03969361833475972,0.864113403506422,0.09619297815881846
id25320,0.912323538215129,0.05764278416423903,0.030033677620632013
id22833,0.030000278370862575,0.030000535872672606,0.9399991857564648
id22056,0.2654644220092289,0.5229733258909568,0.21156225209981436
id02275,0.030048759914242593,0.9390943069934866,0.030856933092270944
id26127,0.8326598439529334,0.04984666148699042,0.11749349456007631
id17011,0.030992312127537832,0.9390074098049861,0.030000278067476013
id13847,0.9397232188527891,0.030008407895815412,0.03026837325139568
id00013,0.031368481746283254,0.9349103073583891,0.0337212108953276
id16463,0.9399252741528075,0.030074447498939838,0.030000278348252845
id04845,0.03120045601885617,0.8181002425883975,0.15069930139274645
id01787,0.030002593908881464,0.03000027837023302,0.9399971277208856
id08637,0.9285941101698798,0.04140561494809668,0.03000027488202349
id11414,0.030000278370941345,0.030000278370941345,0.9399994432581174
id13177,0.05184242577803362,0.8164859659163823,0.131671608305584
id24517,0.9399991871957987,0.030000534433338433,0.030000278370863016
id26838,0.9343301275243039,0.03331816817137827,0.032351704304317906
id23081,0.030003121754526636,0.9399946610025524,0.03000221724292107
id16327,0.21941464390622112,0.7505432204629929,0.03004213563078595
id27282,0.030000278370941345,0.9399994432581171,0.030000278370941345
id07489,0.050694379077373196,0.18515366091329133,0.7641519600093356
id01718,0.030288321097150118,0.030000482588846803,0.9397111963140031
id15441,0.5489700279388694,0.05090784736802367,0.40012212469310693
id27736,0.08940294235062568,0.07830595880899409,0.8322910988403802
id16324,0.030001284269983823,0.46903708002337197,0.5009616357066442
id12027,0.034260530750858706,0.037621924888040156,0.9281175443611012
id24653,0.030000278370941345,0.9399994432581171,0.030000278370941345
id17541,0.051375288400786256,0.030999931237948926,0.9176247803612648
id22406,0.12242504021705866,0.6688221843401765,0.208752775442765
id18356,0.43814676825104437,0.50144914434938,0.06040408739957548
id04505,0.1835651315017381,0.7111527765010838,0.10528209199717824
id04246,0.776277576641118,0.09818774985233954,0.12553467350654257
id07368,0.8558111422428755,0.03379010840357094,0.11039874935355361
id26185,0.030000278370941345,0.030000278370941345,0.9399994432581174
id08878,0.05689476899844806,0.8703021168638808,0.07280311413767122
id27691,0.030000278370941345,0.030000278370941345,0.9399994432581174
id18004,0.8892973098620363,0.044083854230155956,0.06661883590780782
id24426,0.9311010681477385,0.03835879475188726,0.03054013710037414
id14164,0.9363073550271773,0.033402986740672526,0.030289658232150227
id12653,0.030000278370941345,0.9399994432581171,0.030000278370941345
id18060,0.4855554929430016,0.08192802374136393,0.4325164833156345
id18556,0.36684056087143346,0.25428400584908095,0.3788754332794856
id27371,0.0665952590187312,0.0652292112907635,0.8681755296905054
id11989,0.4056506228524771,0.5044475280622066,0.08990184908531637
id26095,0.9399994432581171,0.030000278370941345,0.030000278370941345
id24978,0.20234852401117856,0.030969976031104872,0.7666814999577166
id20322,0.92400562212728,0.030619611363293865,0.045374766509426304
id01954,0.9237165387248671,0.046271060153923835,0.030012401121209124
id07434,0.09245466644609775,0.2883633762925589,0.6191819572613434
id18144,0.03014676951609157,0.03000027832612938,0.9398529521577792
id16250,0.41050478864281326,0.5082437175485596,0.08125149380862734
id17793,0.030000278370941345,0.030000278370941345,0.9399994432581174
id24067,0.9316451619491509,0.030022365928323656,0.038332472122525336
id13891,0.05065245154878779,0.03003690436099695,0.9193106440902152
id07334,0.03026513184624124,0.9395958100922074,0.030139058061551476
id15633,0.030011206680567316,0.9399884683924675,0.03000032492696522
id23239,0.9355307899046179,0.03369480304158575,0.03077440705379628
id10674,0.14347253546188588,0.03801190529762878,0.8185155592404855
id22093,0.524044949248136,0.16699302106143107,0.30896202969043285
id08444,0.03001206548228768,0.9399853901807648,0.03000254433694782
id03257,0.03002922138181671,0.03002227277120483,0.9399485058469785
id10040,0.03857181860260683,0.931425236702158,0.030002944695235078
id04902,0.030000278370941345,0.030000278370941345,0.9399994432581174
id01219,0.6503153292589791,0.036570441116499194,0.3131142296245216
id01340,0.9303550955237748,0.03431949394659687,0.03532541052962829
id05117,0.030119020379510787,0.9397853960827103,0.030095583537778997
id04908,0.03401014567537114,0.03000144196438313,0.9359884123602458
id03626,0.03000240913230372,0.030000278370289544,0.9399973124974068
id01888,0.9399994432581171,0.030000278370941345,0.030000278370941345
id17199,0.0300232337158812,0.030004132207478124,0.9399726340766407
id11200,0.9397645133975393,0.030207607275266533,0.03002787932719416
id27561,0.1432493988979135,0.05368130233926387,0.8030692987628227
id20966,0.030000278370941345,0.9399994432581171,0.030000278370941345
id10257,0.030029365333545215,0.9312022174104048,0.03876841725605007
id21168,0.031862928329008854,0.9374112897207407,0.030725781950250646
id23363,0.03089476195536142,0.03000109052256797,0.9391041475220706
id05321,0.9399988646283527,0.030000857000882963,0.03000027837076434
id09928,0.030026657139517857,0.030000278362872022,0.9399730644976103
id18015,0.9399994432581171,0.030000278370941345,0.030000278370941345
id02082,0.030018296102133718,0.9399814255324366,0.03000027836542968
id19279,0.9397981775255401,0.030135677137065227,0.030066145337394656
id08541,0.031305348729763115,0.9384245442034821,0.030270107066754686
id15249,0.03220669047916881,0.937722919949036,0.030070389571795315
id03609,0.030037837293323197,0.9396899103507874,0.03027225235588958
id22902,0.03049618873211535,0.030070320635215756,0.9394334906326688
id17733,0.9399994432581171,0.030000278370941345,0.030000278370941345
id07554,0.030074266383639508,0.05195699618662216,0.9179687374297384
id14120,0.9175405477891312,0.03369845876363113,0.04876099344723776
id21802,0.03252106349741697,0.9374786589027553,0.03000027759982756
id15614,0.030000278370941345,0.9399994432581171,0.030000278370941345
id19437,0.030000278370941345,0.030000278370941345,0.9399994432581174
id22698,0.939450373319813,0.03016751148300158,0.0303821151971854
id21841,0.0300196697951832,0.9399795237067082,0.0300008064981085
id16177,0.9366527924999126,0.031427292358935995,0.03191991514115153
id15887,0.0673693971721036,0.04475174749497967,0.8878788553329167
id22629,0.6131681219626783,0.08600735312117941,0.3008245249161424
id10346,0.937419462543897,0.030316173551956326,0.032264363904146866
id05154,0.9372767555487448,0.03202206097084655,0.03070118348040886
id22913,0.10707888763649212,0.8621009156295344,0.030820196733973466
id10544,0.030803288794488293,0.930283492917459,0.03891321828805268
id08703,0.030000278370941345,0.9399994432581171,0.030000278370941345
id12817,0.07696676804937175,0.030492815212428588,0.8925404167381996
id25433,0.9151050237355239,0.044017724307595096,0.04087725195688106
id25112,0.03377955021927223,0.030012425536403948,0.9362080242443238
id05054,0.030002531865011856,0.9399971897647361,0.030000278370251997
id02311,0.06892307649599194,0.9001003356396136,0.030976587864394656
id22160,0.03408953178389375,0.9337050492330248,0.032205418983081706
id17422,0.9399994432581171,0.030000278370941345,0.030000278370941345
id18985,0.5771796971123951,0.20035817266203176,0.22246213022557312
id21905,0.05240976806960019,0.030318540986135872,0.9172716909442641
id17474,0.2214730650411255,0.3958437635037293,0.3826831714551451
id15236,0.030000278370895788,0.9399992943307214,0.03000042729838281
id13964,0.851598546984223,0.03665724924303762,0.11174420377273941
id15962,0.030000278370941345,0.9399994432581171,0.030000278370941345
id20866,0.11994709452690397,0.24741392685827704,0.6326389786148191
id06625,0.5738722852959017,0.03341260029927934,0.392715114404819
id09793,0.9325932739173642,0.030021507252217104,0.037385218830418766
id17365,0.030000278370941345,0.9399994432581171,0.030000278370941345
id18463,0.37132645574573786,0.3718265527314989,0.2568469915227633
id20693,0.07967662009436452,0.2708009551806419,0.6495224247249937
id08785,0.030000278370941345,0.9399994432581171,0.030000278370941345
id06783,0.030234377364272858,0.9261128034658772,0.04365281916985016
id23178,0.03034871302049574,0.03000496897893692,0.9396463180005674
id13513,0.03315933103374568,0.922723421828135,0.044117247138119445
id25361,0.030063538478506426,0.03000027835158994,0.9399361831699037
id22319,0.7976794735365539,0.1190726116018146,0.08324791486163172
id14024,0.6502888177845564,0.04988158827300768,0.29982959394243613
id24186,0.03000419076279262,0.9399955308674628,0.03000027836974454
id20965,0.8440229580365577,0.12315207645118319,0.03282496551225902
id06242,0.03714481133337805,0.05528036635960651,0.9075748223070156
id25665,0.03024437584684005,0.039707088953663504,0.9300485351994965
id09706,0.08642451097416684,0.0506750574791265,0.8629004315467067
id11026,0.030000278370941345,0.9399994432581171,0.030000278370941345
id04223,0.9051739547824698,0.061545337405414006,0.0332807078121164
id19674,0.03000027836638684,0.9399845544960684,0.030015167137544596
id23420,0.04900466532061945,0.7037617929188946,0.2472335417604861
id18059,0.06482871977240917,0.8766755973331528,0.05849568289443814
id22576,0.9398996019752662,0.030021192034035474,0.030079205990698524
id18495,0.03001824578080556,0.9399138737447126,0.03006788047448184
id14139,0.9399994432581171,0.030000278370941345,0.030000278370941345
id18313,0.030000924020754695,0.9399987976085015,0.03000027837074384
id27356,0.9399994432581171,0.030000278370941345,0.030000278370941345
id16035,0.030992419993597756,0.030000278067443015,0.9390073019389592
id04182,0.8809710753947394,0.08303679510057614,0.0359921295046844
id15667,0.9399994432581171,0.030000278370941345,0.030000278370941345
id08713,0.9398619562801468,0.030124592218589465,0.030013451501263638
id25563,0.030000278370941345,0.9399994432581171,0.030000278370941345
id17023,0.9399826618886333,0.030013646256813215,0.030003691854553417
id03014,0.030000278370941345,0.9399994432581171,0.030000278370941345
id23812,0.03255740906459973,0.937403813969676,0.030038776965724386
id20057,0.030726479248513548,0.30817423310052316,0.6610992876509634
id12385,0.8738255607358677,0.07390389676786724,0.05227054249626516
id24416,0.03004984143972467,0.9399498802044954,0.030000278355779893
id15672,0.03510089535315685,0.44203222331395486,0.5228668813328884
id13868,0.9399994432581171,0.030000278370941345,0.030000278370941345
id21095,0.03630183671735987,0.03128286635013158,0.9324152969325087
id05305,0.1461303957517341,0.763630070084995,0.09023953416327109
id15384,0.03448922912749559,0.0300686546436401,0.9354421162288643
id14049,0.030004219865459536,0.030000278369735636,0.9399955017648051
id23441,0.9340450591781001,0.035211198293327146,0.03074374252857269
id12856,0.06583285353116614,0.03000026740967681,0.9041668790591573
id16055,0.030000278370941345,0.030000278370941345,0.9399994432581174
id24771,0.03007994972211176,0.939852478695617,0.030067571582271295
id14053,0.9345296358206152,0.03479512553252428,0.03067523864686068
id19547,0.030056065083837902,0.28078590622684596,0.6891580286893162
id03639,0.030021236721178696,0.9399616055063024,0.03001715777251898
id14546,0.14516801165231552,0.8246475526881956,0.03018443565948894
id13935,0.9319781347652463,0.03020401616453436,0.03781784907021949
id20335,0.2013352506209335,0.5665323619515847,0.2321323874274817
id07301,0.04629672806554844,0.030058256600344783,0.9236450153341068
id10186,0.8389108983339988,0.030032271032185254,0.1310568306338159
id00192,0.681351148278404,0.040588605968949074,0.278060245752647
id17851,0.9389470985427566,0.031049574945979496,0.03000332651126383
id08403,0.030000278370913003,0.9399993506077297,0.030000371021357365
id06183,0.6350860314615816,0.0539108955372327,0.3110030730011857
id24738,0.349196867706407,0.46275931018945504,0.18804382210413817
id15112,0.938684185404109,0.03004279175788906,0.03127302283800194
id19819,0.030000278370941345,0.030000278370941345,0.9399994432581174
id17722,0.030007667613112767,0.030000939782737938,0.9399913926041493
id24273,0.0463927229924392,0.7641086871273245,0.18949858988023646
id18939,0.03002286006480594,0.030000278364033555,0.9399768615711606
id16076,0.030830717062619258,0.9391497747635089,0.030019508173871855
id23158,0.03011238885588166,0.030000594298380614,0.9398870168457378
id12745,0.5662470539211854,0.22394727288464153,0.20980567319417306
id22538,0.18734740124391056,0.39400116916709027,0.41865142958899926
id14975,0.9399570734460913,0.03004264819592841,0.030000278357980324
id27537,0.9346561368138641,0.035343260520536164,0.030000602665599837
id06632,0.1405595559844908,0.03010474727598425,0.829335696739525
id08100,0.030507102007664492,0.9394866226290092,0.030006275363326347
id00843,0.9399994432581171,0.030000278370941345,0.030000278370941345
id22159,0.030074375948074803,0.030000278348274734,0.9399253457036506
id18672,0.9215794462731691,0.030486750698213636,0.0479338030286173
id06916,0.06369292499981745,0.9062568168813505,0.030050258118832142
id22212,0.14957763579747668,0.12743274647783806,0.7229896177246853
id00273,0.1031142026728466,0.03004584090319922,0.8668399564239543
id26325,0.05385049927253917,0.8505863393487614,0.09556316137869947
id23683,0.030000278370941345,0.9399994432581171,0.030000278370941345
id14419,0.6712183785951679,0.2097329756960698,0.11904864570876238
id11931,0.030000278370941345,0.9399994432581171,0.030000278370941345
id00568,0.6811504847556118,0.24251626601739892,0.07633324922698925
id12271,0.9004677800109344,0.06759128334458636,0.03194093664447924
id12622,0.9399994432581171,0.030000278370941345,0.030000278370941345
id03156,0.5601145631988947,0.046747879562240094,0.39313755723886523
id25592,0.9386404169461263,0.030663524009860173,0.0306960590440134
id24367,0.9399994432581171,0.030000278370941345,0.030000278370941345
id16007,0.03000284213675738,0.08223847658878687,0.8877586812744558
id04785,0.28948770285208636,0.3027248152259031,0.40778748192201064
id07888,0.04042953631487281,0.034496435604637166,0.92507402808049
id13557,0.042158705269089096,0.9182662125530832,0.039575082177827896
id20726,0.8925386231169686,0.037823902046913,0.0696374748361184
id09580,0.9388926221877362,0.03100755706799316,0.030099820744270735
id05173,0.030027324063354344,0.9399716078840636,0.030001068052582146
id10394,0.03184858733659197,0.9381511348578685,0.03000027780553952
id03926,0.030003800807590533,0.939993941957666,0.030002257234743538
id07264,0.9399994432581171,0.030000278370941345,0.030000278370941345
id01862,0.20298182516018246,0.43812917470645585,0.35888900013336167
id20808,0.03243132904823385,0.9375675352379816,0.03000113571378453
id26658,0.9354271489588429,0.030596851105655215,0.033975999935502016
id04479,0.2926832432818868,0.06278769431042108,0.6445290624076923
id17445,0.048096452477442694,0.9090900397613838,0.04281350776117341
id04430,0.030000472406652,0.9395535594964304,0.030445968096917592
id06052,0.44954415477724063,0.030023776162113897,0.5204320690606454
id11485,0.3062638377459198,0.17565451661988124,0.5180816456341991
id13060,0.2898739252849286,0.037350098284922084,0.6727759764301493
id20873,0.2997037950921181,0.19678275195788875,0.5035134529499932
id21927,0.032606867458488814,0.9373872530105987,0.03000587953091245
id02736,0.15300294670651265,0.03299404434627224,0.814003008947215
id11234,0.08103279188527056,0.04369905754729672,0.8752681505674327
id27894,0.939997429214619,0.030000278370325248,0.030002292415055656
id23208,0.030429633370745376,0.03328884397346892,0.9362815226557856
id18470,0.82493050293326,0.13236855533173897,0.04270094173500125
id23172,0.03219620660409395,0.9364132024986866,0.031390590897219336
id08752,0.8249523689567917,0.032413044839107105,0.14263458620410124
id14242,0.0445087827312421,0.07349761025020936,0.8819936070185487
id22908,0.8940310367307375,0.03213595839769059,0.0738330048715719
id17454,0.14853200792395393,0.06136227749397578,0.7901057145820704
id23797,0.9390744022407163,0.03035901079795066,0.030566586961333304
id03788,0.9393980630299561,0.030011274416329455,0.03059066255371446
id23682,0.12619320687032598,0.041393964796613975,0.8324128283330601
id07179,0.9380554438857727,0.03179651378814901,0.030148042326078425
id09746,0.030321169691256214,0.9396781065860275,0.030000723722716487
id26613,0.03206195110738767,0.05385513602558539,0.914082912867027
id05142,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04825,0.03000027837039886,0.9399976698581579,0.030002051771443217
id13691,0.4057320777323371,0.1647579178005457,0.4295100044671172
id14183,0.030000278370941345,0.030000278370941345,0.9399994432581174
id19519,0.8292226211859673,0.030008768688491016,0.14076861012554184
id26685,0.12741699327900902,0.04112992831621427,0.8314530784047767
id07937,0.04236778380503434,0.03619688921326557,0.9214353269817002
id10574,0.03000238982897283,0.9399973318007315,0.03000027837029545
id15310,0.03000376409718061,0.9399926774926245,0.03000355841019492
id27311,0.030000278370941345,0.030000278370941345,0.9399994432581174
id11590,0.7070488371485327,0.058503160667630685,0.23444800218383655
id19798,0.030427177535065304,0.7649464387259066,0.2046263837390281
id12201,0.9347965451371614,0.03364490099326991,0.031558553869568705
id12460,0.08053860444541283,0.03232151967166808,0.8871398758829192
id12019,0.8332944955643116,0.13491583407734897,0.03178967035833956
id08046,0.24451465028676367,0.6761124390634072,0.07937291064982915
id02989,0.058207174884595994,0.2804821528083603,0.6613106723070437
id26905,0.03000064058538656,0.030000501335808387,0.9399988580788051
id09779,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04359,0.7910261203895737,0.11474294858964071,0.09423093102078565
id01526,0.9399915538040999,0.03000816782737209,0.030000278368527946
id22325,0.03653720501313477,0.9256718355616286,0.037790959425236574
id27878,0.050599954309727024,0.682814334306356,0.26658571138391696
id06413,0.03000098451645992,0.9399987371128146,0.030000278370725334
id12616,0.03127712819775594,0.9387193578003321,0.03000351400191192
id05301,0.9399871989228539,0.030000278367195776,0.030012522709950445
id13258,0.1266934577708344,0.5874098398891183,0.2858967023400475
id08789,0.03000027816518537,0.9393268233979456,0.03067289843686901
id11776,0.030000278370941345,0.9399994432581171,0.030000278370941345
id21899,0.07703036595635794,0.8929688870061109,0.030000747037531313
id18108,0.20319808702136122,0.05114231269618148,0.7456596002824573
id23585,0.4041783883841614,0.4414158185615802,0.15440579305425836
id22122,0.16973286509842078,0.03000512545000434,0.8002620094515749
id22855,0.3615129725293804,0.570061873213777,0.06842515425684265
id19551,0.939964958488417,0.030000278360392377,0.030034763151190726
id18535,0.030000278370941345,0.9399994432581171,0.030000278370941345
id15115,0.39341855170785245,0.2119090301902845,0.39467241810186304
id00678,0.9399994432581171,0.030000278370941345,0.030000278370941345
id21876,0.10755440488240908,0.8517032548975855,0.040742340220005585
id01553,0.4540119470551295,0.08624283551422632,0.4597452174306441
id09456,0.9398312940555439,0.030168427624952015,0.030000278319504116
id01455,0.05681661695177154,0.9122588858640965,0.030924497184131948
id02454,0.030000278370941345,0.9399994432581171,0.030000278370941345
id07911,0.03181619906595388,0.030024138993216428,0.9381596619408297
id13383,0.9343105254708315,0.03568094656591672,0.03000852796325196
id19953,0.9377084439534537,0.030035811387654963,0.03225574465889145
id10316,0.7253322794955299,0.043745538864546886,0.23092218163992306
id01991,0.14360346762953416,0.40930109846252394,0.44709543390794204
id19176,0.9399971683881656,0.030001804191081786,0.0300010274207527
id06744,0.050904578242904376,0.12752190906399424,0.8215735126931014
id09999,0.2435496931089424,0.030000415644261775,0.7264498912467959
id11253,0.030207651772599473,0.03006642409941602,0.9397259241279846
id15089,0.03000977597361752,0.9371923344943023,0.03279788953208042
id16821,0.4772424514718522,0.030034434985567234,0.49272311354258047
id08256,0.9399994432581171,0.030000278370941345,0.030000278370941345
id14844,0.9206855740931607,0.033532157127645415,0.04578226877919404
id25950,0.030000278369396786,0.9399943940625074,0.030005327568095774
id11961,0.030000278370941345,0.9399994432581171,0.030000278370941345
id00092,0.03000027836946723,0.030005097282755987,0.9399946243477767
id13083,0.030000526895810033,0.06508500597524652,0.9049144671289436
id25825,0.9352127117429825,0.0303838872672172,0.03440340098980033
id03045,0.030042248913674414,0.030006806581963332,0.9399509445043623
id19037,0.8893036513600177,0.041648723517459074,0.06904762512252342
id24357,0.030957506618744586,0.03000904415465847,0.9390334492265971
id24449,0.05437195825036839,0.7101485311718735,0.23547951057775815
id22847,0.030198301135919443,0.9397982918988163,0.030003406965264434
id27720,0.9399994432581171,0.030000278370941345,0.030000278370941345
id11619,0.04860166335895412,0.9212599350517043,0.03013840158934159
id03129,0.9399944367643274,0.030002080346954178,0.03000348288871837
id04264,0.030000278370941345,0.9399994432581171,0.030000278370941345
id19748,0.03751655620156916,0.030209854491604408,0.9322735893068264
id20851,0.030207113093185745,0.030001363321757228,0.939791523585057
